lalowihalf,lakidshalf,lahunvhalf,lalowi1,lakids1,lahunv1,lalowi10,lakids10,lahunv10,lalowi20,lakids20,lahunv20,State,County,Urban,Rural
891.4861798,557.9999961,13.06274473,891.4861798,557.9999961,13.06274473,816.5268289,500.974269,12.42095346,49.9073029,35.23278588,0.471021007,WA,Chelan,No,Yes
1430.80363,811.8448211,128.0780803,1144.062123,634.1349608,86.69378792,565.4140218,232.0664074,38.41345835,36.96243541,10.5726346,2.708877149,WA,Chelan,No,Yes
3858.517088,2035.303283,42.79670749,3799.076429,1996.000004,41.10203718,519.5304948,420.7300505,16.00488609,5.298539039,1.79214705,0.178268146,WA,Douglas,No,Yes
858.1361309,463.0000032,10.14433025,858.1361309,463.0000032,10.14433025,839.6291131,452.9911101,9.952119682,500.3592865,295.6882183,5.812994097,WA,Ferry,No,Yes
1045.60238,456.9999981,17.31148901,1045.60238,456.9999981,17.31148901,807.2776114,319.075073,16.46996907,169.6231098,82.70699235,4.866612854,WA,Ferry,No,Yes
447.0800329,410.999999,6.516556178,447.0800329,410.999999,6.516556178,240.8133178,198.942089,6.351820626,17.40479896,11.61507521,0.933727644,WA,Franklin,No,Yes
817.2410603,454.0000011,48.76487192,817.2410603,454.0000011,48.76487192,814.6302024,453.9884005,48.68748323,663.0126859,355.6725524,44.50631276,WA,Garfield,No,Yes
988.0081763,554.4267097,44.42682995,750.796523,471.2199108,13.81178002,340.9901913,243.2001191,5.547980489,22.57694618,23.26046749,0.458329945,WA,Grant,No,Yes
536.2118916,800.9999992,25.60970702,536.2118916,800.9999992,25.60970702,155.1495942,158.9830774,3.915258692,19.78652364,13.08872988,0.455906185,WA,Grant,No,Yes
988.6690236,666.000002,15.98556028,988.6690236,666.000002,15.98556028,491.0316851,366.3703724,7.855381419,147.3449016,117.1608013,5.153873023,WA,Grays Harbor,No,Yes
547.9287655,382.9999941,17.49201273,547.9287655,382.9999941,17.49201273,547.9287655,382.9999941,17.49201273,520.9586523,363.9776906,16.61400278,WA,Grays Harbor,No,Yes
938.3814897,257,37.28157414,938.3814897,257,37.28157414,504.6092971,155.9034057,20.15852848,283.5011785,69.0238216,8.269716343,WA,Jefferson,No,Yes
549.8774044,562.4343897,77.14424468,469.7155754,473.4251768,65.12048579,5.545558645,6.999999937,0.277766622,0.791131867,2.056208544,0.034508698,WA,King,No,Yes
452.9212026,621.9999983,37.03416542,452.4534874,619.3058208,37.03416542,305.9994654,83.8404304,28.44827827,190.1907147,48.62682027,17.81410325,WA,King,No,Yes
1253.129322,1026.860308,80.91142151,812.5922214,763.224971,55.80507882,82.47852956,124.5967456,3.963275876,1.666332621,1.453873419,0.093910291,WA,Kittitas,No,Yes
2846.306762,1251.426101,67.15044057,2242.035783,952.3780223,28.71338925,683.0951496,373.8910727,5.833665906,195.9076778,122.8503784,1.280313707,WA,Klickitat,No,Yes
1020.880684,511.0000004,26.46092818,1020.880684,511.0000004,26.46092818,941.7773129,459.8581177,26.46092818,123.1520288,64.00312572,1.786666619,WA,Lincoln,No,Yes
984.931279,669.9999968,36.45379848,984.931279,669.9999968,36.45379848,960.1312826,651.229559,36.01356503,534.6887206,347.436752,19.54789087,WA,Lincoln,No,Yes
3463.812771,1356.311778,143.6500795,2987.335603,1204.272573,118.8350233,985.0795311,302.7854437,43.7750301,50.64459728,11.90665327,1.939830767,WA,Okanogan,No,Yes
334.3954193,290.2208617,12.82629552,239.1857469,253.0504685,7.618666206,58.58597021,53.98440515,0.606489681,4.051521657,3.801587301,0.085407972,WA,Okanogan,No,Yes
1132.428131,817.3485557,95.59403876,1122.027538,813.3679495,95.0726898,334.6147449,399.3343103,30.19445335,0.422884356,1.128622058,0.041599851,WA,Pacific,No,Yes
675.0679456,310.6876569,56.88842018,558.6150584,252.0063453,50.01392457,141.6615442,55.93810129,9.673492675,6.246569899,2.830078734,0.428768894,WA,Pend Oreille,No,Yes
602.5464632,868.0000047,33.36151373,602.5464632,868.0000047,33.36151373,134.3248546,41.88628543,7.79111364,27.83820154,10.91374821,0.876796256,WA,Pierce,No,Yes
1453.563812,825.9198683,47.61842636,1195.3064,699.1738379,34.51130152,214.4256013,126.5624443,14.77312616,6.084177481,0.281777399,0.396301398,WA,Skagit,No,Yes
813.1354436,505.5689246,55.12765337,534.0984218,349.0631279,35.21022066,54.48046601,35.69717848,3.8350145,8.729201065,5.763949877,0.529930518,WA,Snohomish,No,Yes
966.1819062,785.3985544,11.11922127,951.9827391,773.7167229,11.11922127,170.3155321,70.18419345,7.224628092,3.04507897,1.676543472,0.122375442,WA,Snohomish,No,Yes
1139.899976,699.9999983,98.41036429,1139.899976,699.9999983,98.41036429,1139.899976,699.9999983,98.41036429,250.2146126,153.9674351,12.63804193,WA,Stevens,No,Yes
2417.300857,1276.629599,71.83154639,1988.799989,1020.33384,52.92076111,1041.852138,465.3355989,45.84266739,289.8989512,125.0246642,14.84409598,WA,Stevens,No,Yes
642.6881681,330.9999971,17.7934935,642.6881681,330.9999971,17.7934935,642.4290472,330.7770301,17.78870152,211.1426183,91.66001672,6.304743847,WA,Stevens,No,Yes
1701.879979,934.9999944,61.4330371,1701.879979,934.9999944,61.4330371,1083.985844,620.1330593,38.24843579,13.91740681,7.627521532,0.708424811,WA,Stevens,No,Yes
1650.512761,1470.999995,59.17250374,1650.512761,1470.999995,59.17250374,914.0114676,578.300124,17.74570225,262.910984,157.8685158,1.768815795,WA,Walla Walla,No,Yes
1320.169294,729.9936718,55.95736254,1314.370175,725.6478979,55.66136162,1115.223367,605.8530484,45.66964315,1.873886813,0.275765751,0.11061045,WA,Whitman,No,Yes
552.031797,472.000001,19.34268065,551.7962336,472.000001,19.33231449,392.8281909,289.1634449,14.14009358,219.7277663,105.5851855,8.532289627,WA,Whitman,No,Yes
1481.366168,972.0000081,7.355091271,1481.366168,972.0000081,7.355091271,498.4518198,335.2661367,6.265139505,60.94766502,28.77029043,1.06699634,WA,Yakima,No,Yes
1743.836852,1171.000003,49.93988261,1743.836852,1171.000003,49.93988261,1289.081385,806.464678,45.43261514,17.18977536,9.781685346,0.264153656,WA,Yakima,No,Yes
397.6147733,212.9999988,42.55009417,397.6147733,212.9999988,42.55009417,397.6147733,212.9999988,42.55009417,130.9883801,57.800905,14.38831605,WV,Pocahontas,No,Yes
494.9824553,233.0000001,86.51851819,494.9824553,233.0000001,86.51851819,492.076392,231.7544438,86.24451004,10.04190383,7.734909415,3.0022014,WV,Pocahontas,No,Yes
497.7833183,259.0000004,27.5121779,497.7833183,259.0000004,27.5121779,497.7833183,259.0000004,27.5121779,102.6530407,48.93379389,5.493393875,WI,Ashland,No,Yes
940.9512018,465.9999984,52.97527717,940.9512018,465.9999984,52.97527717,570.2833899,238.3661911,38.24813465,4.645068086,0.444004231,0.29454729,WI,Ashland,No,Yes
644.7731294,296.0000001,12.62674659,644.7665956,296.0000001,12.62663388,275.6823762,87.70167238,8.406909162,10.5006803,1.609007101,0.329060902,WI,Bayfield,No,Yes
1233.566262,860.551098,35.68380539,1085.654662,753.8730855,31.26114189,323.8651275,285.9267686,11.63564974,0.247470557,0.185815399,0.012159687,WI,Douglas,No,Yes
656.7063397,313.994544,5.876683564,614.4259849,287.8752268,5.34398253,261.4510933,67.83881213,1.605052452,2.257169068,0.233225849,0.014795275,WI,Florence,No,Yes
423.9591331,226.0000013,11.73042898,423.9591331,226.0000013,11.73042898,173.0125433,72.4150008,7.443701759,8.097228214,6.493779472,0.337864049,WI,Forest,No,Yes
1453.994018,622.9999995,33.92694377,1453.994018,622.9999995,33.92694377,1280.464119,531.7188625,30.54506592,68.47828642,35.11077157,2.825759725,WI,Forest,No,Yes
1800.487329,661.4601692,51.74195828,1638.413317,586.0352045,42.75018497,363.3618351,123.0319972,14.73388532,3.54526768,1.764416906,0.114866666,WI,Jackson,No,Yes
2003.362117,651.0000007,84.57186234,2003.362117,651.0000007,84.57186234,1493.358146,464.3734979,55.99020514,0.356740334,0.131441828,0.038877159,WI,Marinette,No,Yes
845.0007588,470.9591898,31.96160919,729.1904533,403.9110943,28.7903806,320.4610945,187.0486238,13.63289776,0.450663095,0.149612983,0.011093464,WI,Price,No,Yes
1307.798416,817.9118372,59.88221525,1270.907693,796.5734489,58.58819238,693.7810918,382.2850697,45.26169421,5.920205477,2.1497535,0.481180568,WI,Rusk,No,Yes
601.6536002,322.9999996,12.2622945,601.6536002,322.9999996,12.2622945,601.2643537,322.5069764,12.25641478,1.400971706,0.003995657,0.027600315,WI,Sawyer,No,Yes
697.9814876,230.0000008,52.97250868,697.9814876,230.0000008,52.97250868,697.9814876,230.0000008,52.97250868,301.7205566,102.1637397,20.52996298,WI,Sawyer,No,Yes
650.5523729,550.9999995,35.96585112,650.5523729,550.9999995,35.96585112,338.5563129,294.3398311,26.87966006,23.07321397,20.19565137,1.884592388,WI,Taylor,No,Yes
1288.647036,744.0000006,78.06237345,1288.647036,744.0000006,78.06237345,794.5721104,476.5986306,48.3414645,0.756054375,0.490308021,0.035822459,WI,Taylor,No,Yes
692.5360614,343.7950608,11.55272813,540.198254,252.7540115,8.075092191,260.88901,136.5912568,3.81562095,74.75239291,22.69724828,1.007686892,WY,Big Horn,No,Yes
627.7013233,718.2514601,18.72806664,441.3732059,462.8410701,12.05463779,315.8656979,337.4561711,7.610233514,20.17881699,21.53862337,0.47285832,WY,Big Horn,No,Yes
1720.605319,2555.000004,30.05630869,1720.605319,2555.000004,30.05630869,166.5203389,587.6433087,9.748162317,63.81767963,178.2003369,2.739604471,WY,Campbell,No,Yes
529.22691,409.9999994,12.4494046,528.9680044,409.7963983,12.44067104,288.280288,261.9999998,9.61320959,283.8646486,252,9.366154026,WY,Carbon,No,Yes
817.6273504,514.2895569,20.99999991,582.7853639,398.979001,20.99999991,240.6269457,174.1458521,18.87061337,21.50775658,13.5760347,1.521289713,WY,Carbon,No,Yes
560.8177974,381.0000011,3.99850308,560.8177974,381.0000011,3.99850308,560.7554526,381.0000011,3.997675872,555.3180236,379.2740175,3.92562962,WY,Carbon,No,Yes
434.290733,740.3405688,19.52646563,423.8185938,725.2756017,19.23840673,132.0879517,221.1760844,5.868197249,67.21124205,84.62282938,2.527688241,WY,Converse,No,Yes
1548.786859,1156.000003,12.29593974,1548.786859,1156.000003,12.29593974,1531.961405,1144.851924,12.28814909,742.9193837,479.560477,6.266971017,WY,Crook,No,Yes
962.2428193,891.7025521,90.51429905,738.5097314,769.2560688,46.75055633,260.7315649,230.9798814,16.23118699,75.9698846,45.80176973,4.469985523,WY,Fremont,No,Yes
707.2295084,358.9999993,15.98466118,707.2295084,358.9999993,15.98466118,424.3668863,191.7839343,10.72158039,33.57946534,13.07971087,0.917198592,WY,Goshen,No,Yes
614.5267247,353.9060768,61.05211477,475.9307962,318.8593173,43.02058259,124.4782051,102.2021381,10.07819044,32.12675621,22.34223057,2.422737708,WY,Hot Springs,No,Yes
573.7855447,530.0000042,5.610666305,573.7855447,530.0000042,5.610666305,344.4729691,321.2653087,3.377240282,217.5596745,198.516838,2.18480339,WY,Johnson,No,Yes
1426.034369,1638.958441,57.57484169,1334.76214,1575.499155,50.40004438,809.5741979,1023.280619,34.33740922,33.94088397,49.56244228,0.269945319,WY,Laramie,No,Yes
491.0534319,627.0000029,30.19560535,491.0534319,627.0000029,30.19560535,456.5595357,598.6497535,28.33427868,274.5317978,414.313534,10.92068991,WY,Lincoln,No,Yes
1475.434708,1580.000005,39.37492486,1475.434708,1580.000005,39.37492486,285.58291,302.0172053,6.320964865,179.4093705,187.8260467,3.780076387,WY,Natrona,No,Yes
467.877212,827.9999985,8.67446041,467.8735697,827.9999985,8.674157758,89.96314836,229.0410959,0.854622195,26.84485127,87.36377475,0.014067839,WY,Natrona,No,Yes
2010.837867,1303.139028,22.55151174,1987.669569,1265.390261,21.44029015,1122.170239,490.7858191,1.76981312,650.2971226,257.4932183,1.325854543,WY,Park,No,Yes
307.1874681,136.0171506,10.15965297,302.1222238,132.6873014,9.882056945,194.74054,92.52067677,4.073746307,110.0434175,57.03098053,2.254687746,WY,Platte,No,Yes
1515.279461,999.3755749,78.54037918,1118.363583,748.5238345,61.59802864,267.5603048,131.4046369,16.19494465,142.4326544,77.87854458,7.313760566,WY,Platte,No,Yes
1109.910365,1214.999987,14.67334044,1109.207305,1214.979092,14.67334044,633.1601126,661.9231586,13.4769123,62.12619039,66.07368512,2.841605227,WY,Sheridan,No,Yes
786.8424622,1259.081843,3.010579039,593.590201,941.3820887,2.456054013,163.7024811,189.5047343,1.005461718,47.39682977,32.35574546,0.400592301,WY,Sublette,No,Yes
550.2410629,636.0000012,41.5984344,541.5276372,620.3057264,40.94055176,51.34141483,83.26407801,3.991242476,42.95667908,64.77740833,3.453888758,WY,Sweetwater,No,Yes
267.6696519,846.6163943,70.30234166,177.467851,576.5357168,49.21411485,21.17163264,57.09563645,4.735696183,20.4737386,56.00000092,4.556189497,WY,Sweetwater,No,Yes
1149.473929,881.9999933,25.27777732,1149.473929,881.9999933,25.27777732,486.9895137,321.5910726,8.545465786,201.3006816,93.8450029,0.596002757,WY,Teton,No,Yes
2396.002554,2156.493232,68.98459191,1735.933472,1231.705681,29.38495081,271.9788805,119.7552254,4.114410089,1.403290835,0.952055208,0.028963581,WY,Uinta,No,Yes
645.8935463,883.9058212,16.79683587,575.1732792,715.7806159,11.81158307,229.5611568,177.2452256,4.80980784,199.9648809,144.1500738,4.633804037,WY,Washakie,No,Yes
629.7421949,490.6113929,39.33894444,529.0237323,394.4745918,31.67551028,197.1867156,146.2652879,13.6999869,43.78392568,40.92009403,2.795764256,WY,Weston,No,Yes
